Id,SalePrice,Neighborhood,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SaleCondition,Corner,CulDSac,FR2,FR3,Inside,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,1Fam,2Fam,Twnhs,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Hip,Others,BrkCmn,BrkFace,None,Stone,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010
1214,145000,Sawyer,0.0,10246,1,0.0,0,1,1,1,4,9,41,5,1,0.0,3,4,3.0,4.0,2.0,6.0,648,1.0,0,0,648,1,5,1,1.0,960,0,0,960,1,1,0,0,0,1,3,3,0,1.0,1,364,3.0,3.0,2,88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1215,134500,NAmes,69.0,10205,1,0.0,0,1,1,1,5,5,44,44,1,0.0,3,3,3.0,3.0,2.0,4.0,784,1.0,0,141,925,1,3,1,1.0,999,0,0,999,1,0,1,0,3,1,3,6,0,1.0,1,300,3.0,3.0,2,150,72,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1216,125000,Sawyer,99.0,7094,1,0.0,0,1,1,1,5,5,41,41,1,0.0,3,3,3.0,3.0,0.0,3.0,180,2.0,374,340,894,1,3,1,1.0,894,0,0,894,0,0,1,0,3,1,3,5,0,2.0,1,384,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1217,112000,Sawyer,68.0,8930,1,0.0,1,1,1,1,6,5,32,32,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,1.0,1318,584,0,1902,0,0,2,0,4,2,3,8,0,1.0,2,539,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1218,229456,Somerst,72.0,8640,1,0.0,1,1,1,1,8,5,0,0,1,72.0,4,3,4.0,3.0,1.0,6.0,936,1.0,0,364,1300,1,5,1,1.0,1314,0,0,1314,1,0,2,0,3,1,4,6,0,2.0,2,552,3.0,3.0,2,135,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1219,80500,BrkSide,52.0,6240,1,0.0,1,1,1,1,4,5,59,56,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,4,1,1.0,672,240,0,912,0,0,1,0,2,1,3,3,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1220,91500,BrDale,21.0,1680,1,0.0,1,1,1,1,6,5,35,35,1,236.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,672,672,1,3,1,1.0,672,546,0,1218,0,0,1,1,3,1,3,7,0,0.0,0,0,0.0,0.0,0,201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1221,115000,NAmes,66.0,7800,1,0.0,0,1,1,1,5,5,42,42,1,0.0,3,3,3.0,3.0,0.0,3.0,312,2.0,600,0,912,1,3,1,1.0,912,0,0,912,0,0,1,0,2,1,3,5,0,1.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1222,134000,Sawyer,55.0,8250,1,0.0,1,1,1,1,5,5,40,40,1,0.0,3,3,3.0,3.0,0.0,4.0,250,2.0,492,210,952,1,5,1,1.0,1211,0,0,1211,0,0,1,0,3,1,3,5,1,1.0,1,322,3.0,3.0,2,0,63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1223,143000,NAmes,78.0,10496,1,0.0,1,1,1,1,6,6,58,57,1,320.0,3,3,3.0,3.0,1.0,3.0,196,1.0,0,844,1040,1,5,1,1.0,1168,678,0,1846,0,0,2,0,3,1,3,7,1,1.0,1,315,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1224,137900,NAmes,89.0,10680,1,0.0,1,1,1,1,5,3,55,55,1,44.0,3,3,3.0,2.0,0.0,2.0,756,1.0,0,1380,2136,1,3,1,0.0,2136,0,0,2136,0,0,2,0,4,1,3,7,0,1.0,2,528,3.0,3.0,2,0,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1225,184000,Gilbert,60.0,15384,1,0.0,0,1,1,1,7,5,4,3,1,0.0,4,3,4.0,3.0,2.0,6.0,724,1.0,0,64,788,1,5,1,1.0,788,702,0,1490,1,0,2,1,3,1,4,8,1,3.0,2,388,3.0,3.0,2,100,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1226,145000,NAmes,65.0,10482,1,0.0,1,1,1,1,6,8,49,49,1,63.0,3,4,3.0,3.0,2.0,6.0,507,1.0,0,81,588,1,5,1,1.0,1138,0,0,1138,0,1,1,0,3,1,3,6,0,2.0,1,264,3.0,3.0,2,224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1227,214000,Somerst,86.0,14598,1,0.0,0,1,1,1,6,5,1,1,1,74.0,4,3,4.0,3.0,1.0,1.0,0,1.0,0,894,894,1,5,1,1.0,894,1039,0,1933,0,0,2,1,4,1,4,9,1,3.0,3,668,3.0,3.0,2,100,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1228,147000,NAmes,72.0,8872,1,0.0,1,1,1,1,5,8,43,0,1,300.0,3,3,3.0,3.0,0.0,5.0,595,1.0,0,317,912,1,5,1,1.0,912,0,0,912,1,0,1,0,2,1,4,5,0,1.0,2,576,3.0,3.0,2,0,240,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1229,367294,NridgHt,65.0,8769,1,0.0,1,1,1,1,9,5,0,0,1,766.0,5,3,5.0,3.0,0.0,6.0,1540,1.0,0,162,1702,1,5,1,1.0,1702,0,0,1702,1,0,1,1,1,1,5,7,1,3.0,3,1052,3.0,3.0,2,0,72,0,0,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1230,127000,NAmes,70.0,7910,1,0.0,1,1,1,1,5,5,48,48,1,0.0,3,3,3.0,3.0,0.0,5.0,666,1.0,0,409,1075,1,4,1,1.0,1507,0,0,1507,0,0,2,0,4,1,3,7,0,1.0,1,404,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1231,190000,Sawyer,0.0,18890,1,0.0,0,1,1,1,5,5,30,30,1,1.0,3,3,4.0,3.0,0.0,6.0,498,3.0,211,652,1361,1,5,1,1.0,1361,1259,0,2620,0,0,2,2,4,2,3,12,1,2.0,2,600,3.0,3.0,0,155,24,145,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1232,132500,NAmes,70.0,7728,1,0.0,1,1,1,1,5,6,44,44,1,120.0,3,3,3.0,3.0,2.0,5.0,803,1.0,0,303,1106,1,3,1,1.0,1190,0,0,1190,1,0,1,0,3,1,3,6,0,1.0,2,540,3.0,3.0,2,0,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1233,101800,NAmes,70.0,9842,1,0.0,1,1,1,1,4,5,45,45,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,1.0,1224,0,0,1224,0,0,2,0,2,2,3,6,0,1.0,2,462,3.0,3.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1234,142000,NAmes,0.0,12160,1,0.0,0,1,1,1,5,5,51,51,1,180.0,3,3,3.0,3.0,0.0,3.0,1000,1.0,0,188,1188,1,2,1,1.0,1188,0,0,1188,1,0,1,0,3,1,3,6,0,2.0,2,531,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1235,130000,SWISU,55.0,8525,1,0.0,1,0,1,1,5,6,97,58,1,0.0,3,3,3.0,3.0,2.0,1.0,0,1.0,0,940,940,1,3,1,0.0,1024,940,0,1964,0,0,1,1,4,1,3,7,0,0.0,0,0,0.0,0.0,0,0,192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1236,138887,Crawfor,96.0,13132,1,0.0,1,1,1,1,5,5,92,56,1,0.0,3,3,4.0,3.0,1.0,1.0,0,1.0,0,747,747,1,4,1,0.0,892,892,0,1784,0,0,1,1,4,1,3,9,0,1.0,1,180,2.0,2.0,0,203,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1237,175500,NridgHt,36.0,2628,1,0.0,1,1,1,1,7,5,7,7,1,106.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,764,764,1,5,1,1.0,764,862,0,1626,0,0,2,1,2,1,4,6,0,2.0,2,474,3.0,3.0,2,0,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1238,195000,CollgCr,41.0,12393,1,0.0,0,1,1,1,7,5,2,1,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,847,847,1,5,1,1.0,847,1101,0,1948,0,0,2,1,4,1,4,8,1,3.0,2,434,3.0,3.0,2,100,48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1239,142500,SawyerW,63.0,13072,1,0.0,1,1,1,1,6,5,1,1,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1141,1141,1,5,1,1.0,1141,0,0,1141,0,0,1,1,3,1,3,6,0,1.0,2,484,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1240,265900,Timber,64.0,9037,1,0.0,0,0,1,1,8,5,1,1,1,32.0,4,3,4.0,3.0,2.0,6.0,428,1.0,0,1048,1476,1,5,1,1.0,1484,0,0,1484,0,0,2,0,2,1,5,6,1,2.0,2,472,3.0,3.0,2,120,33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1241,224900,CollgCr,65.0,8158,1,0.0,1,1,1,1,7,5,5,5,1,252.0,4,3,4.0,3.0,0.0,6.0,550,1.0,0,334,884,1,5,1,1.0,884,884,0,1768,1,0,2,1,3,1,4,8,0,2.0,2,543,3.0,3.0,2,0,63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1242,248328,Somerst,83.0,9849,1,0.0,1,1,1,1,7,6,0,0,1,0.0,4,3,4.0,3.0,2.0,1.0,0,1.0,0,1689,1689,1,5,1,1.0,1689,0,0,1689,0,0,2,0,3,1,4,7,0,2.0,3,954,3.0,3.0,2,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1243,170000,NWAmes,85.0,10625,1,0.0,1,1,1,1,7,6,36,36,1,81.0,3,3,4.0,3.0,3.0,6.0,885,2.0,168,0,1053,1,3,1,1.0,1173,0,0,1173,1,0,2,0,3,1,4,6,2,2.0,2,528,3.0,3.0,2,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1244,465000,NridgHt,107.0,13891,1,0.0,1,1,1,1,10,5,0,0,1,0.0,5,3,5.0,4.0,3.0,6.0,1386,1.0,0,690,2076,1,5,1,1.0,2076,0,0,2076,1,0,2,1,2,1,5,7,1,3.0,3,850,3.0,3.0,2,216,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1245,230000,Crawfor,0.0,11435,1,0.0,0,0,1,0,8,7,77,56,1,0.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,792,792,1,2,1,1.0,792,725,0,1517,0,0,1,0,3,1,4,7,2,1.0,2,400,3.0,3.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1246,178000,NWAmes,78.0,12090,1,0.0,1,1,1,1,6,7,23,4,1,74.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,585,585,1,5,1,1.0,1140,728,0,1868,0,0,3,1,3,1,3,7,1,3.0,2,477,3.0,3.0,2,268,112,0,0,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1247,186500,Somerst,65.0,8125,1,0.0,1,1,1,1,7,5,1,0,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,756,756,1,5,1,1.0,756,797,0,1553,0,0,2,1,3,1,4,6,0,2.0,2,615,3.0,3.0,2,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1248,169900,Mitchel,0.0,12328,1,0.0,0,1,1,1,6,5,34,34,1,335.0,3,3,3.0,3.0,2.0,6.0,539,1.0,0,473,1012,1,3,1,1.0,1034,0,0,1034,1,0,1,0,3,1,3,6,0,1.0,3,888,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1249,129500,OldTown,60.0,9600,1,1.0,1,1,1,1,6,5,91,58,1,0.0,3,3,4.0,3.0,0.0,3.0,319,1.0,0,416,735,0,2,0,1.0,1134,924,0,2058,0,0,1,1,3,1,3,8,1,1.0,2,396,2.0,2.0,1,0,0,259,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1250,119000,NAmes,60.0,7200,1,0.0,1,1,1,1,5,7,57,57,1,0.0,3,3,3.0,3.0,0.0,4.0,534,3.0,96,246,876,1,3,1,1.0,988,0,0,988,0,0,1,0,3,1,3,6,0,1.0,1,276,3.0,3.0,2,0,80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1251,244000,NAmes,93.0,11160,1,0.0,1,1,1,1,7,5,42,42,1,0.0,4,3,3.0,3.0,0.0,5.0,1065,1.0,0,1045,2110,1,5,1,1.0,2110,0,0,2110,1,0,2,1,3,1,5,8,2,3.0,2,522,3.0,3.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1252,171750,NridgHt,0.0,3136,1,0.0,0,1,1,1,7,5,3,3,1,163.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1405,1405,1,5,1,1.0,1405,0,0,1405,0,0,2,0,2,1,4,6,1,2.0,2,478,3.0,3.0,2,148,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1253,130000,Mitchel,62.0,9858,1,0.0,1,1,1,1,5,6,41,41,1,0.0,3,3,3.0,3.0,0.0,4.0,510,1.0,0,354,864,1,3,1,1.0,874,0,0,874,1,0,1,0,3,1,3,5,0,2.0,1,288,3.0,3.0,2,33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1254,294000,Veenker,0.0,17542,1,0.0,0,1,1,1,7,7,33,4,1,0.0,4,3,3.0,3.0,3.0,2.0,125,5.0,1031,36,1192,1,3,1,1.0,1516,651,0,2167,1,0,2,1,3,1,4,9,2,2.0,2,518,3.0,3.0,2,220,47,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1255,165400,Edwards,60.0,6931,1,0.0,1,1,1,1,7,5,5,4,1,92.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,746,746,1,5,1,1.0,760,896,0,1656,0,0,2,1,3,1,4,7,1,3.0,2,397,3.0,3.0,2,178,128,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1256,127500,BrkSide,52.0,6240,1,0.0,1,1,1,1,6,6,76,57,1,0.0,3,3,3.0,2.0,0.0,2.0,425,1.0,0,459,884,1,3,1,0.0,959,408,0,1367,0,0,1,0,3,1,3,6,1,1.0,1,560,3.0,3.0,2,0,0,0,0,120,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1257,301500,NoRidge,91.0,14303,1,0.0,0,1,1,1,8,5,14,14,1,554.0,4,3,4.0,3.0,3.0,6.0,1314,1.0,0,672,1986,1,5,1,1.0,1987,0,0,1987,1,0,2,0,2,1,4,7,1,3.0,2,691,3.0,3.0,2,262,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1258,99900,Edwards,56.0,4060,1,0.0,1,1,1,1,5,8,87,59,1,0.0,3,3,2.0,3.0,0.0,1.0,0,1.0,0,864,864,1,5,1,1.0,864,0,0,864,0,0,1,0,2,1,3,4,0,0.0,0,0,0.0,0.0,2,0,96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1259,190000,Gilbert,59.0,9587,1,0.0,0,1,1,1,7,5,3,3,1,182.0,4,3,4.0,3.0,3.0,6.0,655,1.0,0,201,856,1,5,1,1.0,1166,0,0,1166,1,0,2,0,2,1,4,5,0,3.0,2,400,3.0,3.0,2,212,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1260,151000,NAmes,65.0,9750,1,0.0,1,1,1,1,6,8,39,39,1,0.0,3,3,4.0,3.0,0.0,5.0,602,2.0,438,14,1054,1,4,1,1.0,1054,0,0,1054,1,0,1,1,3,1,3,6,0,1.0,2,460,3.0,3.0,2,180,0,0,0,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1261,181000,Gilbert,0.0,24682,1,0.0,0,1,1,1,6,5,10,10,1,0.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,841,841,1,5,1,1.0,892,783,0,1675,0,0,2,1,3,1,3,7,1,3.0,2,502,3.0,3.0,2,0,103,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1262,128900,NAmes,80.0,9600,1,0.0,1,1,1,1,5,6,53,53,1,0.0,3,3,3.0,3.0,0.0,3.0,504,1.0,0,546,1050,1,4,1,1.0,1050,0,0,1050,0,0,1,0,2,1,3,5,0,1.0,1,338,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1263,161500,ClearCr,0.0,11250,1,0.0,1,1,1,1,4,5,52,20,1,0.0,3,3,3.0,3.0,2.0,1.0,0,1.0,0,1104,1104,1,5,1,0.0,1104,684,0,1788,1,0,1,0,5,1,3,8,2,1.0,1,304,3.0,3.0,2,120,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1264,180500,BrkSide,60.0,13515,1,1.0,1,1,1,1,6,6,88,57,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,764,764,1,5,1,0.0,1060,764,0,1824,0,0,1,0,3,1,3,8,1,1.0,2,520,3.0,3.0,0,0,0,126,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1265,181000,NAmes,34.0,4060,1,0.0,1,1,1,1,6,5,10,9,1,0.0,4,3,4.0,3.0,0.0,6.0,266,1.0,0,1139,1405,1,5,1,1.0,1337,0,0,1337,1,0,2,0,2,1,4,5,0,3.0,2,511,3.0,3.0,2,144,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
